date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:33:10	27631/27631	---M--	200	added ('OK')	application/rtf	date:Sat,%2021%20Dec%202024%2009:33:09%20GMT	https://investors.scholarrock.vercel.app/static-files/c89502c0-2fda-496d-a051-778f2b4d6da4	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/static-files/0001209191-23-053111.rtf;%20filename_=UTF-8''0001209191-23-053111.rtf	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:33:10	11264/11264	---M--	200	added ('OK')	application/vnd.ms-excel	date:Sat,%2021%20Dec%202024%2009:33:10%20GMT	https://investors.scholarrock.vercel.app/static-files/5020c394-7198-4de4-af17-09e3f7b6bdb4	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/static-files/0001209191-23-053111.xls;%20filename_=UTF-8''0001209191-23-053111.xls	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:33:11	69714/69714	---M-Z	200	added ('OK')	text/html	etag:%221734773590%22	https://investors.scholarrock.vercel.app/sec-filings/sec-filing/4/0000950170-23-053600	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/sec-filings/sec-filing/4/0000950170-23-053600.html	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:33:12	36470/36470	---M-Z	200	added ('OK')	text/html	etag:%221734773591%22	https://investors.scholarrock.vercel.app/node/9676/html	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/node/9676/html.html	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:33:13	83313/83313	---M--	200	added ('OK')	application/pdf	date:Sat,%2021%20Dec%202024%2009:33:12%20GMT	https://investors.scholarrock.vercel.app/static-files/e9683f32-9a4e-4488-8fc8-bef77243c0ad	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/static-files/0000950170-23-053600.pdf;%20filename_=UTF-8''0000950170-23-053600.pdf	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:33:13	38429/38429	---M--	200	added ('OK')	application/rtf	date:Sat,%2021%20Dec%202024%2009:33:13%20GMT	https://investors.scholarrock.vercel.app/static-files/ed107723-6653-44c2-abdb-44e47f41958e	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/static-files/0000950170-23-053600.rtf;%20filename_=UTF-8''0000950170-23-053600.rtf	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:33:14	11264/11264	---M--	200	added ('OK')	application/vnd.ms-excel	date:Sat,%2021%20Dec%202024%2009:33:14%20GMT	https://investors.scholarrock.vercel.app/static-files/e78c3ed1-f479-4991-9b05-28d61bb68db3	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/static-files/0000950170-23-053600.xls;%20filename_=UTF-8''0000950170-23-053600.xls	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:33:15	70590/70590	---M-Z	200	added ('OK')	text/html	etag:%221734773594%22	https://investors.scholarrock.vercel.app/sec-filings/sec-filing/424b5/0001104659-23-108812	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/sec-filings/sec-filing/424b5/0001104659-23-108812.html	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:33:17	801629/801629	---MCZ	200	added ('OK')	text/html	etag:%221734773596%22	https://investors.scholarrock.vercel.app/node/9661/html	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/node/9661/html.html	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:33:22	909446/909446	---M--	200	added ('OK')	application/pdf	date:Sat,%2021%20Dec%202024%2009:33:17%20GMT	https://investors.scholarrock.vercel.app/static-files/a96f7f81-4964-4bec-ac50-4589599a5554	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/static-files/0001104659-23-108812.pdf;%20filename_=UTF-8''0001104659-23-108812.pdf	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:33:24	10240/10240	---M--	200	added ('OK')	application/vnd.ms-excel	date:Sat,%2021%20Dec%202024%2009:33:23%20GMT	https://investors.scholarrock.vercel.app/static-files/34c4f2bc-3f4b-444e-b36a-3a4d6f80bd6a	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/static-files/0001104659-23-108812.xls;%20filename_=UTF-8''0001104659-23-108812.xls	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:33:25	394024/394024	---M--	200	added ('OK')	application/rtf	date:Sat,%2021%20Dec%202024%2009:33:20%20GMT	https://investors.scholarrock.vercel.app/static-files/a8699595-2a06-4c13-93f1-457eeb34d0fa	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/static-files/0001104659-23-108812.rtf;%20filename_=UTF-8''0001104659-23-108812.rtf	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:33:25	72622/72622	---M-Z	200	added ('OK')	text/html	etag:%221734773605%22	https://investors.scholarrock.vercel.app/sec-filings/sec-filing/8-k/0001104659-23-108849	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/sec-filings/sec-filing/8-k/0001104659-23-108849.html	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:33:26	313953/313953	---MCZ	200	added ('OK')	text/html	etag:%221734773606%22	https://investors.scholarrock.vercel.app/node/9666/html	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/node/9666/html.html	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:33:28	81998/81998	---M--	200	added ('OK')	application/rtf	date:Sat,%2021%20Dec%202024%2009:33:28%20GMT	https://investors.scholarrock.vercel.app/static-files/7717aa88-52e3-4e57-9bf4-e9a890bd9a45	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/static-files/0001104659-23-108849.rtf;%20filename_=UTF-8''0001104659-23-108849.rtf	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:33:29	377639/377639	---M--	200	added ('OK')	application/pdf	date:Sat,%2021%20Dec%202024%2009:33:27%20GMT	https://investors.scholarrock.vercel.app/static-files/41904d8e-68fd-4ee7-9dfb-26a75ef1789f	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/static-files/0001104659-23-108849.pdf;%20filename_=UTF-8''0001104659-23-108849.pdf	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:33:30	10752/10752	---M--	200	added ('OK')	application/vnd.ms-excel	date:Sat,%2021%20Dec%202024%2009:33:30%20GMT	https://investors.scholarrock.vercel.app/static-files/8fecb350-b673-49ab-98fc-cd12f0981b8a	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/static-files/0001104659-23-108849.xls;%20filename_=UTF-8''0001104659-23-108849.xls	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:33:31	72622/72622	---M-Z	200	added ('OK')	text/html	etag:%221734773610%22	https://investors.scholarrock.vercel.app/sec-filings/sec-filing/8-k/0001104659-23-108591	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/sec-filings/sec-filing/8-k/0001104659-23-108591.html	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:33:31	88582/88582	---M-Z	200	added ('OK')	text/html	etag:%221734773611%22	https://investors.scholarrock.vercel.app/node/9636/html	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/node/9636/html.html	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:33:35	7168/7168	---M--	200	added ('OK')	application/vnd.ms-excel	date:Sat,%2021%20Dec%202024%2009:33:34%20GMT	https://investors.scholarrock.vercel.app/static-files/67358a7c-98c4-4a3d-9f21-3ed3fa981bce	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/static-files/0001104659-23-108591.xls;%20filename_=UTF-8''0001104659-23-108591.xls	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:33:38	69571/69571	---M-Z	200	added ('OK')	text/html	etag:%221734773618%22	https://investors.scholarrock.vercel.app/sec-filings/sec-filing/424b5/0001104659-23-108595	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/sec-filings/sec-filing/424b5/0001104659-23-108595.html	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:33:39	802779/802779	---MCZ	200	added ('OK')	text/html	etag:%221734773619%22	https://investors.scholarrock.vercel.app/node/9646/html	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/node/9646/html.html	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:34:06	396041/396041	---M--	200	added ('OK')	application/rtf	date:Sat,%2021%20Dec%202024%2009:33:42%20GMT	https://investors.scholarrock.vercel.app/static-files/5e33467f-a1d3-491e-8937-967fea80aecf	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/static-files/0001104659-23-108595.rtf;%20filename_=UTF-8''0001104659-23-108595.rtf	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:34:07	910354/910354	---M--	200	added ('OK')	application/pdf	date:Sat,%2021%20Dec%202024%2009:33:40%20GMT	https://investors.scholarrock.vercel.app/static-files/7d2c8e25-cb29-41f1-876f-369d0e7e0d48	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/static-files/0001104659-23-108595.pdf;%20filename_=UTF-8''0001104659-23-108595.pdf	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:34:12	20480/20480	---M--	200	added ('OK')	application/vnd.ms-excel	date:Sat,%2021%20Dec%202024%2009:34:11%20GMT	https://investors.scholarrock.vercel.app/static-files/021b3eab-8329-4c3c-87f2-5c57b338e20e	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/static-files/0001104659-23-108595.xls;%20filename_=UTF-8''0001104659-23-108595.xls	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:34:17	69698/69698	---M-Z	200	added ('OK')	text/html	etag:%221734773654%22	https://investors.scholarrock.vercel.app/sec-filings/sec-filing/4/0001415889-23-013467	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/sec-filings/sec-filing/4/0001415889-23-013467.html	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:34:17	21753/21753	---M-Z	200	added ('OK')	text/html	etag:%221734773656%22	https://investors.scholarrock.vercel.app/node/9621/html	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/node/9621/html.html	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:34:18	63484/63484	---M--	200	added ('OK')	application/pdf	date:Sat,%2021%20Dec%202024%2009:34:18%20GMT	https://investors.scholarrock.vercel.app/static-files/e5c06e9b-6317-4754-acdc-b0c901315bc5	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/static-files/0001415889-23-013467.pdf;%20filename_=UTF-8''0001415889-23-013467.pdf	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:34:19	21371/21371	---M--	200	added ('OK')	application/rtf	date:Sat,%2021%20Dec%202024%2009:34:19%20GMT	https://investors.scholarrock.vercel.app/static-files/1206ce70-5d34-44bb-a58e-9488f11fd0a5	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/static-files/0001415889-23-013467.rtf;%20filename_=UTF-8''0001415889-23-013467.rtf	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:34:19	13312/13312	---M--	200	added ('OK')	application/vnd.ms-excel	date:Sat,%2021%20Dec%202024%2009:34:19%20GMT	https://investors.scholarrock.vercel.app/static-files/7b59b5a5-e475-4a01-b416-ae549d384321	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/static-files/0001415889-23-013467.xls;%20filename_=UTF-8''0001415889-23-013467.xls	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:34:21	69705/69705	---M-Z	200	added ('OK')	text/html	etag:%221734773660%22	https://investors.scholarrock.vercel.app/sec-filings/sec-filing/4/0001104659-23-093476	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/sec-filings/sec-filing/4/0001104659-23-093476.html	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:34:22	21460/21460	---M-Z	200	added ('OK')	text/html	etag:%221734773661%22	https://investors.scholarrock.vercel.app/node/9601/html	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/node/9601/html.html	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:34:23	62857/62857	---M--	200	added ('OK')	application/pdf	date:Sat,%2021%20Dec%202024%2009:34:22%20GMT	https://investors.scholarrock.vercel.app/static-files/96f802be-24fd-41e4-83ee-e015d5b6d93b	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/static-files/0001104659-23-093476.pdf;%20filename_=UTF-8''0001104659-23-093476.pdf	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:34:23	10419/10419	---M--	200	added ('OK')	application/rtf	date:Sat,%2021%20Dec%202024%2009:34:23%20GMT	https://investors.scholarrock.vercel.app/static-files/9c8561c5-462a-4604-95e5-af08cc78f6d4	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/static-files/0001104659-23-093476.rtf;%20filename_=UTF-8''0001104659-23-093476.rtf	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:34:25	11264/11264	---M--	200	added ('OK')	application/vnd.ms-excel	date:Sat,%2021%20Dec%202024%2009:34:24%20GMT	https://investors.scholarrock.vercel.app/static-files/ac76bcff-ff69-4b36-827c-3af7b530de4c	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/static-files/0001104659-23-093476.xls;%20filename_=UTF-8''0001104659-23-093476.xls	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:34:25	6696181/6696181	---M--	200	added ('OK')	application/pdf	date:Sat,%2021%20Dec%202024%2009:33:32%20GMT	https://investors.scholarrock.vercel.app/static-files/147866a8-c9d2-4dcb-9049-81b7a0d29102	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/static-files/0001104659-23-108591.pdf;%20filename_=UTF-8''0001104659-23-108591.pdf	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:34:26	72620/72620	---M-Z	200	added ('OK')	text/html	etag:%221734773665%22	https://investors.scholarrock.vercel.app/sec-filings/sec-filing/8-k/0001157523-23-001305	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/sec-filings/sec-filing/8-k/0001157523-23-001305.html	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:34:26	120281/120281	---M-Z	200	added ('OK')	text/html	etag:%221734773666%22	https://investors.scholarrock.vercel.app/node/9591/html	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/node/9591/html.html	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:34:28	102452/102452	---M--	200	added ('OK')	application/pdf	date:Sat,%2021%20Dec%202024%2009:34:27%20GMT	https://investors.scholarrock.vercel.app/static-files/0ef5baa2-823b-4b50-aebe-b1c519072e12	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/static-files/0001157523-23-001305.pdf;%20filename_=UTF-8''0001157523-23-001305.pdf	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:34:28	22624/22624	---M--	200	added ('OK')	application/rtf	date:Sat,%2021%20Dec%202024%2009:34:28%20GMT	https://investors.scholarrock.vercel.app/static-files/3322f20a-e64a-455e-a60b-a5de37e63ee7	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/static-files/0001157523-23-001305.rtf;%20filename_=UTF-8''0001157523-23-001305.rtf	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:34:29	13824/13824	---M--	200	added ('OK')	application/vnd.ms-excel	date:Sat,%2021%20Dec%202024%2009:34:29%20GMT	https://investors.scholarrock.vercel.app/static-files/b22831c5-851b-4760-af3e-61473fd866bb	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/static-files/0001157523-23-001305.xls;%20filename_=UTF-8''0001157523-23-001305.xls	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:34:30	73541/73541	---M-Z	200	added ('OK')	text/html	etag:%221734773669%22	https://investors.scholarrock.vercel.app/sec-filings/sec-filing/10-q/0001558370-23-014293	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/sec-filings/sec-filing/10-q/0001558370-23-014293.html	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:34:33	1869153/1869153	---MCZ	200	added ('OK')	text/html	etag:%221734773670%22	https://investors.scholarrock.vercel.app/node/9596/html	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/node/9596/html.html	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:34:40	936910/936910	---M--	200	added ('OK')	application/pdf	date:Sat,%2021%20Dec%202024%2009:34:31%20GMT	https://investors.scholarrock.vercel.app/static-files/3c481cb3-9c4e-4d45-87ae-180bd9af95c5	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/static-files/0001558370-23-014293.pdf;%20filename_=UTF-8''0001558370-23-014293.pdf	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:34:40	233290/233290	---M--	200	added ('OK')	application/rtf	date:Sat,%2021%20Dec%202024%2009:34:34%20GMT	https://investors.scholarrock.vercel.app/static-files/c92068a2-665d-4f92-b832-9b98e8868ffe	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/static-files/0001558370-23-014293.rtf;%20filename_=UTF-8''0001558370-23-014293.rtf	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:34:42	88576/88576	---M--	200	added ('OK')	application/vnd.ms-excel	date:Sat,%2021%20Dec%202024%2009:34:41%20GMT	https://investors.scholarrock.vercel.app/static-files/dae4ff24-5f6f-4c1c-8f54-877ded6aba52	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/static-files/0001558370-23-014293.xls;%20filename_=UTF-8''0001558370-23-014293.xls	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:34:42	72622/72622	---M-Z	200	added ('OK')	text/html	etag:%221734773681%22	https://investors.scholarrock.vercel.app/sec-filings/sec-filing/8-k/0001157523-23-001060	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/sec-filings/sec-filing/8-k/0001157523-23-001060.html	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:34:43	258433/258433	---M-Z	200	added ('OK')	text/html	etag:%221734773682%22	https://investors.scholarrock.vercel.app/node/9561/html	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/node/9561/html.html	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:34:54	7680/7680	---M--	200	added ('OK')	application/vnd.ms-excel	date:Sat,%2021%20Dec%202024%2009:34:54%20GMT	https://investors.scholarrock.vercel.app/static-files/e78ada6c-f37c-4743-a3ca-80ffe1259337	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/static-files/0001157523-23-001060.xls;%20filename_=UTF-8''0001157523-23-001060.xls	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:34:57	69701/69701	---M-Z	200	added ('OK')	text/html	etag:%221734773695%22	https://investors.scholarrock.vercel.app/sec-filings/sec-filing/4/0001415889-23-010215	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/sec-filings/sec-filing/4/0001415889-23-010215.html	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:34:58	21078/21078	---M-Z	200	added ('OK')	text/html	etag:%221734773697%22	https://investors.scholarrock.vercel.app/node/9551/html	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/node/9551/html.html	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:35:01	51892/51892	---M--	200	added ('OK')	application/pdf	date:Sat,%2021%20Dec%202024%2009:34:59%20GMT	https://investors.scholarrock.vercel.app/static-files/2421806b-bae1-428e-8a4c-a88de8569613	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/static-files/0001415889-23-010215.pdf;%20filename_=UTF-8''0001415889-23-010215.pdf	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:35:05	19206/19206	---M--	200	added ('OK')	application/rtf	date:Sat,%2021%20Dec%202024%2009:35:02%20GMT	https://investors.scholarrock.vercel.app/static-files/bc77e415-61ee-47b1-9f7f-c7b388ec3b2d	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/static-files/0001415889-23-010215.rtf;%20filename_=UTF-8''0001415889-23-010215.rtf	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:35:24	11264/11264	---M--	200	added ('OK')	application/vnd.ms-excel	date:Sat,%2021%20Dec%202024%2009:35:06%20GMT	https://investors.scholarrock.vercel.app/static-files/85fbf7f5-82a1-4743-b05f-6989bf55e530	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/static-files/0001415889-23-010215.xls;%20filename_=UTF-8''0001415889-23-010215.xls	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:35:28	72622/72622	---M-Z	200	added ('OK')	text/html	etag:%221734773727%22	https://investors.scholarrock.vercel.app/sec-filings/sec-filing/8-k/0001104659-23-073782	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/sec-filings/sec-filing/8-k/0001104659-23-073782.html	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:35:30	32569/32569	---M-Z	200	added ('OK')	text/html	etag:%221734773729%22	https://investors.scholarrock.vercel.app/node/9486/html	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/node/9486/html.html	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:35:32	54413/54413	---M--	200	added ('OK')	application/pdf	date:Sat,%2021%20Dec%202024%2009:35:31%20GMT	https://investors.scholarrock.vercel.app/static-files/a69de226-9fd0-4461-940e-58cca03fd1a9	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/static-files/0001104659-23-073782.pdf;%20filename_=UTF-8''0001104659-23-073782.pdf	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:35:34	12995/12995	---M--	200	added ('OK')	application/rtf	date:Sat,%2021%20Dec%202024%2009:35:33%20GMT	https://investors.scholarrock.vercel.app/static-files/bfa3cb54-a849-46e3-ae4f-99c6f861cd4c	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/static-files/0001104659-23-073782.rtf;%20filename_=UTF-8''0001104659-23-073782.rtf	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:35:38	8704/8704	---M--	200	added ('OK')	application/vnd.ms-excel	date:Sat,%2021%20Dec%202024%2009:35:35%20GMT	https://investors.scholarrock.vercel.app/static-files/30f5c807-15a9-423b-bc2d-3ae76a8a4d16	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/static-files/0001104659-23-073782.xls;%20filename_=UTF-8''0001104659-23-073782.xls	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:35:39	69696/69696	---M-Z	200	added ('OK')	text/html	etag:%221734773738%22	https://investors.scholarrock.vercel.app/sec-filings/sec-filing/4/0001415889-23-010184	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/sec-filings/sec-filing/4/0001415889-23-010184.html	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:35:40	23467/23467	---M-Z	200	added ('OK')	text/html	etag:%221734773740%22	https://investors.scholarrock.vercel.app/node/9491/html	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/node/9491/html.html	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:35:42	52980/52980	---M--	200	added ('OK')	application/pdf	date:Sat,%2021%20Dec%202024%2009:35:41%20GMT	https://investors.scholarrock.vercel.app/static-files/c3694a82-004e-4118-8885-7d183a2413f7	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/static-files/0001415889-23-010184.pdf;%20filename_=UTF-8''0001415889-23-010184.pdf	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:35:44	20433/20433	---M--	200	added ('OK')	application/rtf	date:Sat,%2021%20Dec%202024%2009:35:43%20GMT	https://investors.scholarrock.vercel.app/static-files/b9667c7a-304c-44b0-a412-5ef67834b117	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/static-files/0001415889-23-010184.rtf;%20filename_=UTF-8''0001415889-23-010184.rtf	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:35:46	11264/11264	---M--	200	added ('OK')	application/vnd.ms-excel	date:Sat,%2021%20Dec%202024%2009:35:45%20GMT	https://investors.scholarrock.vercel.app/static-files/a1a2f2cc-742f-4e84-b4b5-84aa8b625916	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/static-files/0001415889-23-010184.xls;%20filename_=UTF-8''0001415889-23-010184.xls	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:35:47	69701/69701	---M-Z	200	added ('OK')	text/html	etag:%221734773746%22	https://investors.scholarrock.vercel.app/sec-filings/sec-filing/4/0001415889-23-010186	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/sec-filings/sec-filing/4/0001415889-23-010186.html	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
01:35:52	21470/21470	---M-Z	200	added ('OK')	text/html	etag:%221734773748%22	https://investors.scholarrock.vercel.app/node/9496/html	C:/Users/HP/Documents/programming/clones/scholarrock-investor/investors.scholarrock.vercel.app/node/9496/html.html	(from https://investors.scholarrock.vercel.app/investors-media/financials-filings/sec-filings)
